+10.0;+0.1745329;-0.0509467;+2.8321723;-0.0007814;+0.1242193;+0.0007814;-0.4298469;+384.5640604
+11.0;+0.1919862;-0.0526402;+2.8328622;-0.0007843;+0.1402550;+0.0007843;-0.4470096;+387.6279620
+12.0;+0.2094395;-0.0521990;+2.8333517;-0.0007883;+0.1585493;+0.0007883;-0.4668418;+391.5869902
+13.0;+0.2268928;-0.0526847;+2.8317452;-0.0007936;+0.1759921;+0.0007936;-0.4863914;+395.0998988
+14.0;+0.2443461;-0.0532384;+2.8314755;-0.0007988;+0.1934687;+0.0007988;-0.5058715;+398.5895979
+15.0;+0.2617994;-0.0522195;+2.8288121;-0.0008063;+0.2127033;+0.0008063;-0.5280517;+402.7453055
+16.0;+0.2792527;-0.2792527;+0.0000000;+0.0000000;+0.0000000;+0.0000000;+0.0000000;+0.0000000
+17.0;+0.2967060;-0.0536571;+2.8292887;-0.0008185;+0.2479506;+0.0008185;-0.5680897;+409.8370932
+18.0;+0.3141593;-0.0522438;+2.8251337;-0.0008290;+0.2680736;+0.0008290;-0.5922961;+414.3572851
+19.0;+0.3316126;-0.0517137;+2.8195084;-0.0008407;+0.2874448;+0.0008407;-0.6162304;+418.6175721
+20.0;+0.3490659;-0.0510619;+2.8171245;-0.0008512;+0.3071505;+0.0008512;-0.6400572;+422.8146340
+21.0;+0.3665191;-0.0515006;+2.8165336;-0.0008608;+0.3258700;+0.0008608;-0.6625226;+426.8941783
+22.0;+0.3839724;-0.0522506;+2.8154958;-0.0008711;+0.3444498;+0.0008711;-0.6851438;+430.8662833
+23.0;+0.4014257;-0.0520831;+2.8148191;-0.0008825;+0.3642837;+0.0008825;-0.7094248;+435.2245051
+24.0;+0.4188790;-0.0500342;+2.8069832;-0.0009005;+0.3865348;+0.0009005;-0.7387245;+440.3553702
+25.0;+0.4363323;-0.4363323;+0.0000000;+0.0000000;+0.0000000;+0.0000000;+0.0000000;+0.0000000
+26.0;+0.4537856;-0.0501682;+2.8041412;-0.0009282;+0.4270638;+0.0009282;-0.7900919;+449.2171588
+27.0;+0.4712389;-0.0491040;+2.7987407;-0.0009470;+0.4491356;+0.0009470;-0.8195268;+454.4592602
+28.0;+0.4886922;-0.0496551;+2.7996255;-0.0009612;+0.4696047;+0.0009612;-0.8455545;+458.7644509
+29.0;+0.5061455;-0.0497656;+2.7971267;-0.0009791;+0.4909481;+0.0009791;-0.8738960;+463.5620249
+30.0;+0.5235988;-0.0499820;+2.7950438;-0.0009977;+0.5125243;+0.0009977;-0.9027341;+468.5524733
+31.0;+0.5410521;-0.0486421;+2.7929990;-0.0010191;+0.5364877;+0.0010191;-0.9350488;+474.0433241
+32.0;+0.5585054;-0.0483421;+2.7891529;-0.0010419;+0.5595731;+0.0010419;-0.9670868;+479.5007330
+33.0;+0.5759587;-0.0469673;+2.7866710;-0.0010665;+0.5845629;+0.0010665;-1.0016917;+485.4327906
+34.0;+0.5934119;-0.5934119;+0.0000000;+0.0000000;+0.0000000;+0.0000000;+0.0000000;+0.0000000
+35.0;+0.6108652;-0.0459405;+2.7817357;-0.0011182;+0.6338313;+0.0011182;-1.0711702;+496.9671855
+36.0;+0.6283185;-0.0473118;+2.7806706;-0.0011425;+0.6566083;+0.0011425;-1.1034596;+502.0653477
+37.0;+0.6457718;-0.0452502;+2.7779012;-0.0011752;+0.6849029;+0.0011752;-1.1445210;+509.2130853
+38.0;+0.6632251;-0.0440083;+2.7753263;-0.0012085;+0.7127272;+0.0012085;-1.1853876;+515.9957799
+39.0;+0.6806784;-0.0444325;+2.7733182;-0.0012406;+0.7387248;+0.0012406;-1.2239145;+522.0417848
+40.0;+0.6981317;-0.0437758;+2.7717169;-0.0012763;+0.7671004;+0.0012763;-1.2662786;+529.2184391
+41.0;+0.7155850;-0.0418377;+2.7691610;-0.0013181;+0.7983718;+0.0013181;-1.3138845;+536.9269139
+42.0;+0.7330383;-0.0430083;+2.7671942;-0.0013553;+0.8253866;+0.0013553;-1.3554624;+543.3440972
+43.0;+0.7504916;-0.7504916;+0.0000000;+0.0000000;+0.0000000;+0.0000000;+0.0000000;+0.0000000
+44.0;+0.7679449;-0.0410540;+2.7631150;-0.0014480;+0.8893338;+0.0014480;-1.4556496;+559.5643760
+45.0;+0.7853982;-0.0407569;+2.7610410;-0.0014975;+0.9216366;+0.0014975;-1.5073297;+567.6026955
+46.0;+0.8028515;-0.0393772;+2.7592615;-0.0015535;+0.9570862;+0.0015535;-1.5646539;+576.8760662
+47.0;+0.8203047;-0.0387688;+2.7569402;-0.0016118;+0.9923052;+0.0016118;-1.6227037;+585.8708131
+48.0;+0.8377580;-0.0379965;+2.7552843;-0.0016743;+1.0291475;+0.0016743;-1.6839882;+595.6037504
+49.0;+0.8552113;-0.0377850;+2.7532286;-0.0017400;+1.0661991;+0.0017400;-1.7467445;+605.3685430
+50.0;+0.8726646;-0.0359499;+2.7518841;-0.0018163;+1.1082851;+0.0018163;-1.8186708;+616.6114472
+51.0;+0.8901179;-0.0366617;+2.7492454;-0.0018898;+1.1462990;+0.0018898;-1.8854247;+626.6290521
+52.0;+0.9075712;-0.9075712;+0.0000000;+0.0000000;+0.0000000;+0.0000000;+0.0000000;+0.0000000
+53.0;+0.9250245;-0.0341674;+2.7465676;-0.0020699;+1.2367653;+0.0020699;-2.0463289;+651.4185210
+54.0;+0.9424778;-0.0328700;+2.7452588;-0.0021722;+1.2853288;+0.0021722;-2.1349006;+664.9331602
+55.0;+0.9599311;-0.0331181;+2.7425936;-0.0022767;+1.3319945;+0.0022767;-2.2224209;+677.7846207
+56.0;+0.9773844;-0.0322529;+2.7414319;-0.0023948;+1.3840910;+0.0023948;-2.3207268;+692.5576375
+57.0;+0.9948377;-0.0320108;+2.7386298;-0.0025225;+1.4369866;+0.0025225;-2.4235742;+707.4707157
+58.0;+1.0122910;-0.0298046;+2.7388031;-0.0026721;+1.4990016;+0.0026721;-2.5440662;+725.7948390
+59.0;+1.0297443;-0.0296655;+2.7373862;-0.0028226;+1.5576775;+0.0028226;-2.6616099;+743.0334533
+60.0;+1.0471976;-0.0294568;+2.7350095;-0.0029907;+1.6199124;+0.0029907;-2.7895899;+761.3825650
+61.0;+1.0646508;-0.0276889;+2.7343892;-0.0031886;+1.6918203;+0.0031886;-2.9389226;+783.1194559
+62.0;+1.0821041;-0.0273726;+2.7326696;-0.0033947;+1.7625860;+0.0033947;-3.0902903;+804.7749316
+63.0;+1.0995574;-0.0252648;+2.7321088;-0.0036444;+1.8457972;+0.0036444;-3.2711603;+830.8143199
+64.0;+1.1170107;-0.0260538;+2.7294156;-0.0038882;+1.9215738;+0.0038882;-3.4422671;+854.6308144
+65.0;+1.1344640;-0.0247581;+2.7283516;-0.0041890;+2.0128519;+0.0041890;-3.6512056;+884.0391239
+66.0;+1.1519173;-0.0233798;+2.7285210;-0.0045267;+2.1117410;+0.0045267;-3.8821596;+916.6208561
+67.0;+1.1693706;-0.0227338;+2.7270027;-0.0049007;+2.2144915;+0.0049007;-4.1311948;+950.9166213
+68.0;+1.1868239;-0.0217581;+2.7256520;-0.0053337;+2.3279388;+0.0053337;-4.4140069;+989.5316520
+69.0;+1.2042772;-0.0210662;+2.7249091;-0.0058197;+2.4495693;+0.0058197;-4.7257140;+1032.0430994
+70.0;+1.2217305;-0.0214431;+2.7209567;-0.0063593;+2.5743416;+0.0063593;-5.0615118;+1076.4579027
+70.5;+1.2304571;-0.0193789;+2.7236249;-0.0067155;+2.6590012;+0.0067155;-5.2854932;+1107.2718841
+71.0;+1.2391838;-0.0181849;+2.7258995;-0.0070732;+2.7412359;+0.0070732;-5.5076345;+1137.4861459
+71.5;+1.2479104;-0.0189199;+2.7220234;-0.0074152;+2.8108051;+0.0074152;-5.7109421;+1163.5799783
+72.0;+1.2566371;-0.0186442;+2.7220915;-0.0078054;+2.8930145;+0.0078054;-5.9457851;+1194.8070495
+72.5;+1.2653637;-0.0177768;+2.7210637;-0.0082645;+2.9854746;+0.0082645;-6.2177765;+1230.2272390
+73.0;+1.2740904;-0.0174060;+2.7208664;-0.0087344;+3.0781792;+0.0087344;-6.4942672;+1266.2497076
+73.5;+1.2828170;-0.0169495;+2.7228013;-0.0092376;+3.1771749;+0.0092376;-6.7900687;+1305.3002538
+74.0;+1.2915436;-0.0191816;+2.6939249;-0.0098389;+3.2507482;+0.0098389;-7.0988373;+1342.4528761
+74.5;+1.3002703;-0.0252271;+2.6398427;-0.0104272;+3.2820337;+0.0104272;-7.3602142;+1370.9742440
+75.0;+1.3089969;-0.0312234;+2.5770162;-0.0111407;+3.3144654;+0.0111407;-7.6716914;+1404.3962035
+75.5;+1.3177236;-0.0368566;+2.5195338;-0.0118977;+3.3519275;+0.0118977;-8.0052175;+1440.6681044
+76.0;+1.3264502;-0.0420854;+2.4585030;-0.0127942;+3.3952328;+0.0127942;-8.3991289;+1483.8767714
+76.5;+1.3351769;-0.0481970;+2.3995925;-0.0136719;+3.4282867;+0.0136719;-8.7754586;+1523.4570210
+77.0;+1.3439035;-0.0541129;+2.3320536;-0.0147584;+3.4644814;+0.0147584;-9.2366083;+1571.6999993
+77.5;+1.3526302;-0.0584128;+2.2799221;-0.0159261;+3.5229376;+0.0159261;-9.7517566;+1628.7646386
+78.0;+1.3613568;-0.0629210;+2.2158501;-0.0173733;+3.5803652;+0.0173733;-10.3751858;+1695.3130169
+78.5;+1.3700835;-0.0692923;+2.1540766;-0.0186981;+3.6131901;+0.0186981;-10.9261748;+1751.9768593
+79.0;+1.3788101;-0.0751508;+2.0821205;-0.0204343;+3.6539247;+0.0204343;-11.6459554;+1825.5135504
+79.5;+1.3875368;-0.0783554;+2.0305081;-0.0223811;+3.7348059;+0.0223811;-12.4882273;+1916.9819755
+80.0;+1.3962634;-0.0821771;+1.9656172;-0.0247835;+3.8094973;+0.0247835;-13.5025178;+2023.8017004
+80.5;+1.4049900;-0.0876939;+1.9009544;-0.0271586;+3.8599065;+0.0271586;-14.4818694;+2123.8925490
+81.0;+1.4137167;-0.0920648;+1.8314279;-0.0302697;+3.9303424;+0.0302697;-15.7690517;+2256.4539201
+81.5;+1.4224433;-0.0955639;+1.7637248;-0.0340228;+4.0181272;+0.0340228;-17.3247016;+2417.0390321
+82.0;+1.4311700;-0.0989760;+1.7035090;-0.0380806;+4.1112362;+0.0380806;-19.0048739;+2590.7241691
+82.5;+1.4398966;-0.1010222;+1.6359514;-0.0436577;+4.2342108;+0.0436577;-21.3091055;+2828.1918958
+83.0;+1.4486233;-0.1038437;+1.5658524;-0.0501314;+4.3488543;+0.0501314;-23.9556477;+3098.2896139
+83.5;+1.4573499;-0.1042111;+1.5120544;-0.0578991;+4.5215920;+0.0578991;-27.1664051;+3429.7626331
+84.0;+1.4660766;-0.1080556;+1.4331908;-0.0673904;+4.6286518;+0.0673904;-30.9855830;+3812.8524117
+84.5;+1.4748032;-0.1073025;+1.3677576;-0.0809472;+4.8509923;+0.0809472;-36.5100939;+4374.9933892
+85.0;+1.4835299;-0.1041653;+1.3193656;-0.0979576;+5.1598266;+0.0979576;-43.4718399;+5087.0333603
+85.5;+1.4922565;-1.4922565;+0.0000000;+0.0000000;+0.0000000;+0.0000000;+0.0000000;+0.0000000
