+34.0;+0.5934119;-0.0463061;+2.7840539;-0.0010919;+0.6091301;+0.0010919;-1.0361778;+491.0978467
+35.0;+0.6108652;-0.0454647;+2.7814071;-0.0011191;+0.6344984;+0.0011191;-1.0722047;+497.1957298
+36.0;+0.6283185;-0.0460770;+2.7804176;-0.0011446;+0.6583769;+0.0011446;-1.1060358;+502.8195656
+37.0;+0.6457718;-0.0452707;+2.7778414;-0.0011752;+0.6848727;+0.0011752;-1.1444976;+509.1259197
+38.0;+0.6632251;-0.0448317;+2.7755228;-0.0012069;+0.7114863;+0.0012069;-1.1835259;+515.5715956
+39.0;+0.6806784;-0.0431501;+2.7726109;-0.0012435;+0.7407090;+0.0012435;-1.2270681;+522.8531639
+40.0;+0.6981317;-0.0431269;+2.7709678;-0.0012783;+0.7681317;+0.0012783;-1.2680777;+529.5195789
+41.0;+0.7155850;-0.0416023;+2.7686098;-0.0013191;+0.7987572;+0.0013191;-1.3146691;+537.0245487
+42.0;+0.7330383;-0.0424412;+2.7672737;-0.0013565;+0.8263404;+0.0013565;-1.3568826;+543.6727068
+43.0;+0.7504916;-0.0418689;+2.7655438;-0.0014001;+0.8571367;+0.0014001;-1.4047081;+551.5430804
+44.0;+0.7679449;-0.0416811;+2.7631579;-0.0014463;+0.8882114;+0.0014463;-1.4538787;+559.1818496
+45.0;+0.7853982;-0.0399923;+2.7609775;-0.0014997;+0.9230517;+0.0014997;-1.5095984;+568.1920918
+46.0;+0.8028515;-0.0389374;+2.7584560;-0.0015557;+0.9579292;+0.0015557;-1.5663640;+577.1287171
+47.0;+0.8203047;-0.0390845;+2.7569427;-0.0016108;+0.9916788;+0.0016108;-1.6216815;+585.7129740
+48.0;+0.8377580;-0.0380612;+2.7551719;-0.0016742;+1.0290143;+0.0016742;-1.6838213;+595.5893807
+49.0;+0.8552113;-0.0384008;+2.7534261;-0.0017375;+1.0648843;+0.0017375;-1.7444398;+604.8783731
+50.0;+0.8726646;-0.0362906;+2.7514690;-0.0018155;+1.1075262;+0.0018155;-1.8175901;+616.2955707
+51.0;+0.8901179;-0.0364800;+2.7494939;-0.0018903;+1.1467193;+0.0018903;-1.8860192;+626.7189005
+52.0;+0.9075712;-0.0344378;+2.7483876;-0.0019801;+1.1928889;+0.0019801;-1.9673084;+639.4521576
+53.0;+0.9250245;-0.0345453;+2.7460902;-0.0020687;+1.2358098;+0.0020687;-2.0448984;+651.0497746
+54.0;+0.9424778;-0.0330920;+2.7443781;-0.0021724;+1.2847402;+0.0021724;-2.1343725;+664.6295814
+55.0;+0.9599311;-0.0330428;+2.7427087;-0.0022769;+1.3322037;+0.0022769;-2.2227341;+677.8033426
+56.0;+0.9773844;-0.0327266;+2.7407701;-0.0023928;+1.3827108;+0.0023928;-2.3185718;+692.0251376
+57.0;+0.9948377;-0.0315349;+2.7399523;-0.0025236;+1.4384464;+0.0025236;-2.4254316;+708.1266285
+58.0;+1.0122910;-0.0296837;+2.7389988;-0.0026726;+1.4993942;+0.0026726;-2.5446884;+725.8783954
+59.0;+1.0297443;-0.0302902;+2.7365631;-0.0028188;+1.5555391;+0.0028188;-2.6579893;+742.2437526
+60.0;+1.0471976;-0.0297293;+2.7344180;-0.0029893;+1.6189253;+0.0029893;-2.7880766;+760.9675990
+61.0;+1.0646508;-0.0279566;+2.7339341;-0.0031868;+1.6907869;+0.0031868;-2.9371754;+782.7384461
+62.0;+1.0821041;-0.0274565;+2.7330675;-0.0033927;+1.7622413;+0.0033927;-3.0891666;+804.8324303
+63.0;+1.0995574;-0.0253505;+2.7317376;-0.0036443;+1.8454196;+0.0036443;-3.2707192;+830.6268859
+64.0;+1.1170107;-0.0258836;+2.7293793;-0.0038908;+1.9223728;+0.0038908;-3.4441018;+854.8606286
+65.0;+1.1344640;-0.0242486;+2.7293031;-0.0041947;+2.0154283;+0.0041947;-3.6560033;+884.9824361
+66.0;+1.1519173;-0.0237026;+2.7275186;-0.0045238;+2.1099797;+0.0045238;-3.8792869;+915.9521955
+67.0;+1.1693706;-0.0230350;+2.7255282;-0.0048995;+2.2127144;+0.0048995;-4.1289353;+950.1470718
+68.0;+1.1868239;-0.0220856;+2.7246025;-0.0053297;+2.3258378;+0.0053297;-4.4103335;+988.7800602
+69.0;+1.2042772;-0.0211075;+2.7249416;-0.0058184;+2.4492800;+0.0058184;-4.7249095;+1031.8868979
+70.0;+1.2217305;-0.0205341;+2.7238949;-0.0063754;+2.5812911;+0.0063754;-5.0747570;+1078.9955241
+71.0;+1.2391838;-0.0190747;+2.7227972;-0.0070549;+2.7336777;+0.0070549;-5.4929083;+1134.8189722
+72.0;+1.2566371;-0.0184109;+2.7227246;-0.0078124;+2.8952011;+0.0078124;-5.9506742;+1195.5230573
+73.0;+1.2740904;-0.0174283;+2.7210461;-0.0087320;+3.0779453;+0.0087320;-6.4931125;+1266.2083400
+74.0;+1.2915436;-0.0163653;+2.7190237;-0.0098375;+3.2836264;+0.0098375;-7.1311579;+1348.6053935
+74.5;+1.3002703;-0.0157343;+2.7223774;-0.0104463;+3.3973785;+0.0104463;-7.4829996;+1394.7726283
+75.0;+1.3089969;-0.0149860;+2.7207976;-0.0111667;+3.5201710;+0.0111667;-7.8875593;+1446.1141189
+75.5;+1.3177236;-0.0159667;+2.7088552;-0.0119065;+3.6268113;+0.0119065;-8.2835507;+1495.3676303
+76.0;+1.3264502;-0.0201917;+2.6526225;-0.0128326;+3.6915853;+0.0128326;-8.7105007;+1543.7329379
+76.5;+1.3351769;-0.0255840;+2.5983474;-0.0137098;+3.7409676;+0.0137098;-9.1029952;+1586.7026629
+77.0;+1.3439035;-0.0303151;+2.5372935;-0.0148174;+3.8017890;+0.0148174;-9.5970091;+1640.6757203
+77.5;+1.3526302;-0.0350921;+2.4843332;-0.0159310;+3.8637565;+0.0159310;-10.0945020;+1695.7569524
+78.0;+1.3613568;-0.0398360;+2.4202058;-0.0173155;+3.9281874;+0.0173155;-10.7004223;+1760.6577711
+78.5;+1.3700835;-0.0442455;+2.3680232;-0.0187168;+4.0003446;+0.0187168;-11.3206492;+1828.6243355
+79.0;+1.3788101;-0.0485204;+2.3036181;-0.0205022;+4.0774107;+0.0205022;-12.0959765;+1911.6629997
+79.5;+1.3875368;-0.0519289;+2.2510148;-0.0224346;+4.1732228;+0.0224346;-12.9475803;+2004.9166080
+80.0;+1.3962634;-0.0556912;+2.1882588;-0.0247556;+4.2665801;+0.0247556;-13.9486755;+2111.8113714
+80.5;+1.4049900;-0.0598214;+2.1300824;-0.0271825;+4.3566139;+0.0271825;-14.9879095;+2222.1574220
+81.0;+1.4137167;-0.0638028;+2.0624638;-0.0302318;+4.4534265;+0.0302318;-16.2773334;+2357.0196073
+81.5;+1.4224433;-0.0664161;+1.9976581;-0.0340555;+4.5843536;+0.0340555;-17.9037228;+2528.9144416
+82.0;+1.4311700;-0.0689055;+1.9432698;-0.0381398;+4.7257185;+0.0381398;-19.6425012;+2712.9118180
+82.5;+1.4398966;-0.0703870;+1.8814723;-0.0436247;+4.9007618;+0.0436247;-21.9627386;+2957.1885515
+83.0;+1.4486233;-0.0728954;+1.8115751;-0.0500626;+5.0612163;+0.0500626;-24.6411095;+3234.2092344
+83.5;+1.4573499;-0.0755250;+1.7509273;-0.0570601;+5.2286658;+0.0570601;-27.5453226;+3534.4987067
+84.0;+1.4660766;-0.0784532;+1.6773016;-0.0661306;+5.3981275;+0.0661306;-31.2623499;+3913.2677996
+84.5;+1.4748032;-0.0773835;+1.6117551;-0.0798476;+5.7098825;+0.0798476;-36.9389130;+4498.8080881
+85.0;+1.4835299;-0.0787619;+1.5550543;-0.0934596;+5.9676239;+0.0934596;-42.5204028;+5069.9104307
+85.5;+1.4922565;-0.0721848;+1.5088070;-0.1202653;+6.5842981;+0.1202653;-53.6210300;+6217.6729622
