+0.6981317;1237;+07.0;+0.1221730;+0.0492613;+3.7503998;-0.0004520;+0.1731338;+0.0004520;-0.5853751;+377.3050657
+0.8726646;1535;+07.0;+0.1221730;+0.0672965;+3.7711434;-0.0004500;+0.1917699;+0.0004500;-0.6102806;+338.3817345
+1.0471976;1793;+07.0;+0.1221730;+0.0585655;+3.8282948;-0.0004353;+0.1827327;+0.0004353;-0.5648823;+268.0999206
+0.6981317;1204;+08.0;+0.1396263;+0.0496985;+3.7598870;-0.0004527;+0.1916198;+0.0004527;-0.5981310;+382.4864872
+0.8726646;1513;+08.0;+0.1396263;+0.0725647;+3.7360763;-0.0004628;+0.2154341;+0.0004628;-0.6420992;+349.9384805
+1.0471976;1771;+08.0;+0.1396263;+0.0707838;+3.7651905;-0.0004553;+0.2135712;+0.0004553;-0.6105784;+284.0293873
+0.6981317;1175;+09.0;+0.1570796;+0.0362375;+3.7660214;-0.0004519;+0.1957618;+0.0004519;-0.5961539;+381.6304551
+0.8726646;1484;+09.0;+0.1570796;+0.0605911;+3.7272647;-0.0004661;+0.2211750;+0.0004661;-0.6462260;+351.2069172
+1.0471976;1749;+09.0;+0.1570796;+0.0801761;+3.7441025;-0.0004661;+0.2418101;+0.0004661;-0.6454432;+296.7755501
+0.6981317;1142;+10.0;+0.1745329;+0.0539796;+3.7173852;-0.0004709;+0.2325749;+0.0004709;-0.6431612;+398.3386513
+0.8726646;1461;+10.0;+0.1745329;+0.0628782;+3.7245231;-0.0004710;+0.2419746;+0.0004710;-0.6677927;+359.4552877
+1.0471976;1734;+10.0;+0.1745329;+0.0873706;+3.7927143;-0.0004600;+0.2680608;+0.0004600;-0.6645476;+305.7291400
+0.6981317;1114;+11.0;+0.1919862;+0.0382233;+3.7575562;-0.0004612;+0.2343644;+0.0004612;-0.6310027;+394.7254172
+0.8726646;1433;+11.0;+0.1919862;+0.0496258;+3.7380021;-0.0004686;+0.2464259;+0.0004686;-0.6653608;+358.9947497
+1.0471976;1712;+11.0;+0.1919862;+0.0661452;+3.9156030;-0.0004307;+0.2640217;+0.0004307;-0.6326821;+297.2511052
+0.6981317;1080;+12.0;+0.2094395;+0.0520370;+3.7364284;-0.0004738;+0.2676031;+0.0004738;-0.6684508;+407.7763418
+0.8726646;1410;+12.0;+0.2094395;+0.0665225;+3.7520742;-0.0004736;+0.2831875;+0.0004736;-0.7028287;+373.8535625
+1.0471976;1690;+12.0;+0.2094395;+0.0582622;+3.7748287;-0.0004658;+0.2742854;+0.0004658;-0.6702093;+307.2678206
+0.6981317;1047;+13.0;+0.2268928;+0.0530119;+3.7282892;-0.0004808;+0.2874512;+0.0004808;-0.6874590;+414.1840831
+0.8726646;1382;+13.0;+0.2268928;+0.0531085;+3.7580354;-0.0004732;+0.2875557;+0.0004732;-0.7020999;+373.5777868
+1.0471976;1668;+13.0;+0.2268928;+0.0972233;+3.6014876;-0.0005296;+0.3359637;+0.0005296;-0.7829649;+342.7907176
+0.6981317;1019;+14.0;+0.2443461;+0.0401811;+3.7348124;-0.0004804;+0.2924622;+0.0004804;-0.6863793;+413.7041334
+0.8726646;1353;+14.0;+0.2443461;+0.0596699;+3.7193099;-0.0004902;+0.3137420;+0.0004902;-0.7382170;+386.0100533
+1.0471976;1646;+14.0;+0.2443461;+0.0786807;+3.7025218;-0.0005007;+0.3347520;+0.0005007;-0.7543772;+335.8841140
+0.6981317; 985;+15.0;+0.2617994;+0.0614438;+3.7233322;-0.0004952;+0.3349926;+0.0004952;-0.7341527;+429.5032106
+0.8726646;1330;+15.0;+0.2617994;+0.0421469;+3.7578242;-0.0004801;+0.3136654;+0.0004801;-0.7256247;+382.1739905
+1.0471976;1631;+15.0;+0.2617994;+0.0552291;+3.8532707;-0.0004605;+0.3280948;+0.0004605;-0.7121495;+324.9600368
+0.6981317; 952;+16.0;+0.2792527;+0.0275910;+3.7551717;-0.0004817;+0.3168508;+0.0004817;-0.6983547;+417.9140902
+0.8726646;1302;+16.0;+0.2792527;+0.0456736;+3.7453165;-0.0004900;+0.3368657;+0.0004900;-0.7523796;+391.4868878
+1.0471976;1609;+16.0;+0.2792527;+0.0664927;+3.8101727;-0.0004804;+0.3602144;+0.0004804;-0.7579642;+340.5882281
+0.6981317; 919;+17.0;+0.2967060;+0.0386761;+3.7490018;-0.0004925;+0.3485496;+0.0004925;-0.7317513;+429.0734724
+0.8726646;1273;+17.0;+0.2967060;+0.0312512;+3.7629248;-0.0004864;+0.3402440;+0.0004864;-0.7478598;+390.1712632
+1.0471976;1587;+17.0;+0.2967060;+0.0768303;+3.7373852;-0.0005098;+0.3919371;+0.0005098;-0.8110025;+357.1173886
+0.6981317; 885;+18.0;+0.3141593;+0.0385689;+3.7406078;-0.0005009;+0.3681232;+0.0005009;-0.7508481;+434.9368524
+0.8726646;1245;+18.0;+0.3141593;+0.0487312;+3.7498613;-0.0005023;+0.3797064;+0.0005023;-0.7955961;+406.6887175
+1.0471976;1565;+18.0;+0.3141593;+0.0583033;+3.7654946;-0.0005018;+0.3906989;+0.0005018;-0.8001734;+353.7242572
+0.6981317; 852;+19.0;+0.3316126;+0.0381260;+3.7382440;-0.0005081;+0.3875624;+0.0005081;-0.7686160;+440.3304222
+0.8726646;1216;+19.0;+0.3316126;+0.0500889;+3.7582841;-0.0005074;+0.4013870;+0.0005074;-0.8164681;+414.2563243
+1.0471976;1543;+19.0;+0.3316126;+0.0880173;+3.7520771;-0.0005257;+0.4461286;+0.0005257;-0.8719788;+378.4989182
+0.6981317; 819;+20.0;+0.3490659;+0.0464323;+3.7297788;-0.0005211;+0.4174967;+0.0005211;-0.8010070;+449.8346531
+0.8726646;1188;+20.0;+0.3490659;+0.0403671;+3.7276905;-0.0005190;+0.4103922;+0.0005190;-0.8297805;+418.0190060
+1.0471976;1520;+20.0;+0.3490659;+0.0937973;+3.7424029;-0.0005399;+0.4742830;+0.0005399;-0.9083496;+390.3284894
+0.6981317; 786;+21.0;+0.3665191;+0.0442334;+3.7343601;-0.0005266;+0.4355262;+0.0005266;-0.8157341;+454.0110380
+0.8726646;1159;+21.0;+0.3665191;+0.0531978;+3.7474438;-0.0005271;+0.4462331;+0.0005271;-0.8668451;+430.8034609
+1.0471976;1498;+21.0;+0.3665191;+0.0576327;+3.7646389;-0.0005244;+0.4515617;+0.0005244;-0.8700029;+377.7510021
+0.6981317; 748;+22.0;+0.3839724;+0.0340486;+3.7446642;-0.0005271;+0.4442011;+0.0005271;-0.8163118;+454.1674549
+0.8726646;1131;+22.0;+0.3839724;+0.0402783;+3.7454932;-0.0005298;+0.4516808;+0.0005298;-0.8691508;+431.2296208
+1.0471976;1476;+22.0;+0.3839724;+0.0643701;+3.7497442;-0.0005406;+0.4810125;+0.0005406;-0.9091631;+390.6283481
+0.6981317; 714;+23.0;+0.4014257;+0.0427928;+3.7218768;-0.0005466;+0.4759443;+0.0005466;-0.8541629;+464.5511048
+0.8726646;1102;+23.0;+0.4014257;+0.0412613;+3.7512433;-0.0005373;+0.4740673;+0.0005373;-0.8920496;+438.7862746
+1.0471976;1454;+23.0;+0.4014257;+0.0695558;+3.7427308;-0.0005549;+0.5092013;+0.0005549;-0.9453702;+402.3292324
