+09.0;+0.1570796;-0.0530600;+2.8451869;-0.0007709;+0.1043964;+0.0007709;-0.4058828;+380.1617497
+10.0;+0.1745329;-0.0551895;+2.8491669;-0.0007713;+0.1199133;+0.0007713;-0.4215930;+382.9555795
+11.0;+0.1919862;-0.0534850;+2.8369925;-0.0007819;+0.1393937;+0.0007819;-0.4451835;+387.3221761
+12.0;+0.2094395;-0.0555187;+2.8444804;-0.0007813;+0.1551480;+0.0007813;-0.4607146;+390.2705499
+13.0;+0.2268928;-0.0560507;+2.8446164;-0.0007856;+0.1725239;+0.0007856;-0.4797599;+393.7396545
+14.0;+0.2443461;-0.0538990;+2.8336999;-0.0007973;+0.1927835;+0.0007973;-0.5046164;+398.3368429
+15.0;+0.2617994;-0.0560179;+2.8374383;-0.0008001;+0.2087362;+0.0008001;-0.5216687;+401.1942159
+16.0;+0.2792527;-0.0506108;+2.8213221;-0.0008175;+0.2327112;+0.0008175;-0.5524391;+407.2606857
+17.0;+0.2967060;-0.0537667;+2.8292952;-0.0008185;+0.2478343;+0.0008185;-0.5679546;+409.8771937
+18.0;+0.3141593;-0.0521216;+2.8241697;-0.0008296;+0.2682046;+0.0008296;-0.5926697;+414.4032091
+19.0;+0.3316126;-0.0524487;+2.8213846;-0.0008392;+0.2866493;+0.0008392;-0.6148592;+418.3324429
+20.0;+0.3490659;-0.0510650;+2.8173501;-0.0008511;+0.3071472;+0.0008511;-0.6399998;+422.8182957
+21.0;+0.3665191;-0.0529294;+2.8191192;-0.0008584;+0.3242901;+0.0008584;-0.6600135;+426.3022267
+22.0;+0.3839724;-0.0494275;+2.8083504;-0.0008773;+0.3476109;+0.0008773;-0.6907105;+431.9745006
+23.0;+0.4014257;-0.0517533;+2.8111874;-0.0008850;+0.3646573;+0.0008850;-0.7107739;+435.2762825
+24.0;+0.4188790;-0.0513409;+2.8104608;-0.0008974;+0.3850336;+0.0008974;-0.7359983;+439.8915191
+25.0;+0.4363323;-0.0504724;+2.8061381;-0.0009133;+0.4062234;+0.0009133;-0.7634108;+444.6611949
+26.0;+0.4537856;-0.0496124;+2.8030679;-0.0009294;+0.4277211;+0.0009294;-0.7912000;+449.4240775
+27.0;+0.4712389;-0.0498582;+2.7994684;-0.0009459;+0.4482296;+0.0009459;-0.8181778;+454.0707042
+28.0;+0.4886922;-0.0486324;+2.7983745;-0.0009630;+0.4708536;+0.0009630;-0.8475016;+459.2134623
+29.0;+0.5061455;-0.0501352;+2.7980811;-0.0009781;+0.4904895;+0.0009781;-0.8730374;+463.4732181
+30.0;+0.5235988;-0.0492465;+2.7941100;-0.0009991;+0.5134533;+0.0009991;-0.9042187;+468.8736052
+31.0;+0.5410521;-0.0490126;+2.7930450;-0.0010186;+0.5360107;+0.0010186;-0.9344004;+473.9125749
+32.0;+0.5585054;-0.0486238;+2.7889704;-0.0010418;+0.5592033;+0.0010418;-0.9666418;+479.2769824
+33.0;+0.5759587;-0.0478855;+2.7870751;-0.0010651;+0.5833316;+0.0010651;-0.9998924;+484.9100190
+34.0;+0.5934119;-0.0467860;+2.7849066;-0.0010906;+0.6084724;+0.0010906;-1.0350093;+490.9223861
+35.0;+0.6108652;-0.0466869;+2.7824860;-0.0011165;+0.6327855;+0.0011165;-1.0694755;+496.5871394
+36.0;+0.6283185;-0.0455344;+2.7798935;-0.0011458;+0.6591549;+0.0011458;-1.1073028;+503.1489420
+37.0;+0.6457718;-0.0458129;+2.7783338;-0.0011739;+0.6840764;+0.0011739;-1.1431975;+508.8074272
+38.0;+0.6632251;-0.0449725;+2.7751917;-0.0012070;+0.7112744;+0.0012070;-1.1833321;+515.4644583
+39.0;+0.6806784;-0.0444119;+2.7728343;-0.0012410;+0.7387567;+0.0012410;-1.2241305;+522.0672833
+40.0;+0.6981317;-0.0438861;+2.7713130;-0.0012765;+0.7669253;+0.0012765;-1.2661646;+529.0922559
+41.0;+0.7155850;-0.0424325;+2.7697238;-0.0013163;+0.7973983;+0.0013163;-1.3122127;+536.5884764
+42.0;+0.7330383;-0.0416924;+2.7672039;-0.0013583;+0.8276013;+0.0013583;-1.3588277;+544.2010224
+43.0;+0.7504916;-0.0419138;+2.7652420;-0.0014002;+0.8570588;+0.0014002;-1.4047076;+551.4907337
+44.0;+0.7679449;-0.0411235;+2.7629344;-0.0014480;+0.8892094;+0.0014480;-1.4555292;+559.5495194
+45.0;+0.7853982;-0.0398406;+2.7609713;-0.0015001;+0.9233327;+0.0015001;-1.5100464;+568.3571446
+46.0;+0.8028515;-0.0392705;+2.7587001;-0.0015544;+0.9572906;+0.0015544;-1.5652297;+576.8970547
+47.0;+0.8203047;-0.0392259;+2.7567694;-0.0016106;+0.9913985;+0.0016106;-1.6213038;+585.5657289
+48.0;+0.8377580;-0.0385349;+2.7550729;-0.0016727;+1.0280395;+0.0016727;-1.6822557;+595.1925700
+49.0;+0.8552113;-0.0373088;+2.7531928;-0.0017419;+1.0672172;+0.0017419;-1.7484720;+605.7485756
+50.0;+0.8726646;-0.0360404;+2.7514259;-0.0018166;+1.1080833;+0.0018166;-1.8185631;+616.4795815
+51.0;+0.8901179;-0.0367447;+2.7492596;-0.0018894;+1.1461068;+0.0018894;-1.8850841;+626.4957599
+52.0;+0.9075712;-0.0350015;+2.7479506;-0.0019780;+1.1915240;+0.0019780;-1.9651492;+638.9441766
+53.0;+0.9250245;-0.0346703;+2.7457748;-0.0020685;+1.2354940;+0.0020685;-2.0445186;+650.8798952
+54.0;+0.9424778;-0.0332451;+2.7446530;-0.0021711;+1.2843345;+0.0021711;-2.1334625;+664.5089587
+55.0;+0.9599311;-0.0324118;+2.7431267;-0.0022801;+1.3339560;+0.0022801;-2.2257141;+678.4500537
+56.0;+0.9773844;-0.0328195;+2.7407202;-0.0023923;+1.3824402;+0.0023923;-2.3180947;+691.9839656
+57.0;+0.9948377;-0.0320111;+2.7388039;-0.0025222;+1.4369856;+0.0025222;-2.4234468;+707.4711375
+58.0;+1.0122910;-0.0293353;+2.7395742;-0.0026743;+1.5005266;+0.0026743;-2.5464743;+726.3277494
+59.0;+1.0297443;-0.0300164;+2.7369879;-0.0028203;+1.5564760;+0.0028203;-2.6595238;+742.5861176
+60.0;+1.0471976;-0.0294228;+2.7352196;-0.0029905;+1.6200357;+0.0029905;-2.7896625;+761.4796954
+61.0;+1.0646508;-0.0283403;+2.7330250;-0.0031848;+1.6893072;+0.0031848;-2.9349083;+782.2447186
+62.0;+1.0821041;-0.0274367;+2.7326826;-0.0033939;+1.7623227;+0.0033939;-3.0897145;+804.7183363
+63.0;+1.0995574;-0.0258273;+2.7311664;-0.0036394;+1.8433205;+0.0036394;-3.2667104;+829.9078529
+64.0;+1.1170107;-0.0252670;+2.7314117;-0.0038943;+1.9252713;+0.0038943;-3.4483454;+856.0696929
+65.0;+1.1344640;-0.0245408;+2.7288800;-0.0041910;+2.0139501;+0.0041910;-3.6531029;+884.4999863
+66.0;+1.1519173;-0.0233100;+2.7283595;-0.0045285;+2.1121221;+0.0045285;-3.8832724;+916.6232254
+67.0;+1.1693706;-0.0225960;+2.7267793;-0.0049045;+2.2153053;+0.0049045;-4.1334931;+951.1387699
+68.0;+1.1868239;-0.0216293;+2.7264910;-0.0053337;+2.3287658;+0.0053337;-4.4148009;+989.9358100
+69.0;+1.2042772;-0.0211535;+2.7248002;-0.0058177;+2.4489580;+0.0058177;-4.7243109;+1031.8454261
+70.0;+1.2217305;-0.0204011;+2.7248307;-0.0063754;+2.5823110;+0.0063754;-5.0757768;+1079.3143680
+71.0;+1.2391838;-0.0194886;+2.7215397;-0.0070455;+2.7301751;+0.0070455;-5.4857180;+1133.5568743
+72.0;+1.2566371;-0.0183537;+2.7229532;-0.0078136;+2.8957382;+0.0078136;-5.9517111;+1195.6914192
+73.0;+1.2740904;-0.0174384;+2.7207735;-0.0087332;+3.0778393;+0.0087332;-6.4934781;+1266.1998925
+74.0;+1.2915436;-0.0156323;+2.7226494;-0.0098587;+3.2922837;+0.0098587;-7.1481158;+1351.6914017
+74.5;+1.3002703;-0.0162583;+2.7195392;-0.0104309;+3.3908182;+0.0104309;-7.4704347;+1392.3620311
+75.0;+1.3089969;-0.0148249;+2.7217447;-0.0111716;+3.5223293;+0.0111716;-7.8916323;+1446.8966788
+75.5;+1.3177236;-0.0148781;+2.7193319;-0.0119088;+3.6422802;+0.0119088;-8.2999182;+1498.1799090
+76.0;+1.3264502;-0.0135324;+2.7210787;-0.0128180;+3.7914519;+0.0128180;-8.8046821;+1562.4222923
+76.5;+1.3351769;-0.0138639;+2.7203932;-0.0136826;+3.9247752;+0.0136826;-9.2761380;+1621.7596909
+77.0;+1.3439035;-0.0131481;+2.7176006;-0.0147877;+4.0856345;+0.0147877;-9.8692231;+1694.7885339
+77.5;+1.3526302;-0.0129584;+2.7188566;-0.0159135;+4.2493533;+0.0159135;-10.4732688;+1770.1981060
+78.0;+1.3613568;-0.0120370;+2.7172520;-0.0173254;+4.4410838;+0.0173254;-11.2171747;+1861.3786500
+78.5;+1.3700835;-0.0168394;+2.6624162;-0.0186925;+4.5238501;+0.0186925;-11.8346542;+1929.6669898
+79.0;+1.3788101;-0.0203612;+2.6014738;-0.0205348;+4.6382672;+0.0205348;-12.6695744;+2023.1417764
+79.5;+1.3875368;-0.0252841;+2.5383634;-0.0223506;+4.7254422;+0.0223506;-13.4669261;+2108.7131154
+80.0;+1.3962634;-0.0284779;+2.4791790;-0.0247062;+4.8579880;+0.0247062;-14.5207628;+2225.5897877
+80.5;+1.4049900;-0.0321133;+2.4232366;-0.0271891;+4.9864119;+0.0271891;-15.6202693;+2346.1708208
+81.0;+1.4137167;-0.0358042;+2.3537571;-0.0303223;+5.1200133;+0.0303223;-16.9793209;+2491.2598716
+81.5;+1.4224433;-0.0382228;+2.2891500;-0.0342351;+5.2974155;+0.0342351;-18.6870220;+2675.6943642
+82.0;+1.4311700;-0.0412363;+2.2322029;-0.0382878;+5.4686377;+0.0382878;-20.4433027;+2864.5061730
+82.5;+1.4398966;-0.0430611;+2.1671931;-0.0438705;+5.6903177;+0.0438705;-22.8484137;+3121.7605181
+83.0;+1.4486233;-0.0453711;+2.0989155;-0.0503854;+5.9126250;+0.0503854;-25.6187408;+3414.1354944
+83.5;+1.4573499;-0.0484302;+2.0341139;-0.0574332;+6.1234934;+0.0574332;-28.5860914;+3724.0975804
+84.0;+1.4660766;-0.0485863;+1.9717782;-0.0680856;+6.4717178;+0.0680856;-33.1005460;+4200.4136026
+84.5;+1.4748032;-0.0479545;+1.9141867;-0.0818671;+6.8989239;+0.0818671;-38.9177974;+4812.7260829
+85.0;+1.4835299;-1.4835299;+0.0000000;+0.0000000;+0.0000000;+0.0000000;+0.0000000;+0.0000000
+85.5;+1.4922565;-1.4922565;+0.0000000;+0.0000000;+0.0000000;+0.0000000;+0.0000000;+0.0000000
